locus_tag	ftype	length_bp	gene	EC_number	COG	product
maccaque4_00125	CDS	864				ABC transporter-like protein
maccaque4_00126	CDS	804				ABC-type cobalt transport system, permease component CbiQ
maccaque4_00127	CDS	2829				putative membrane protein
maccaque4_00128	CDS	795				pseudouridylate synthase I 
maccaque4_00129	CDS	1167				hypothetical protein
maccaque4_00130	CDS	918				Colicin V production protein.
maccaque4_00131	CDS	2241				ATPases with chaperone activity, ATP-binding subunit
maccaque4_00132	CDS	579				hypothetical protein
maccaque4_00133	CDS	1968				(E)-4-hydroxy-3-methyl-but-2-enyl pyrophosphate reductase (IPP and DMAPP forming) 
maccaque4_00134	CDS	633				1-acyl-sn-glycerol-3-phosphate acyltransferases 
maccaque4_00135	CDS	672				cytidylate kinase 
maccaque4_00136	CDS	1221				hypothetical protein
maccaque4_00137	CDS	219				hypothetical protein
maccaque4_00138	CDS	936				putative hydrolase (metallo-beta-lactamase superfamily)
maccaque4_00139	CDS	1899				Fe-S oxidoreductase
maccaque4_00140	CDS	2562				cell division protein FtsK
maccaque4_00141	CDS	843				putative bacitracin resistance protein 
maccaque4_00142	CDS	750				ATP-dependent Clp protease proteolytic subunit ClpP 
maccaque4_00143	CDS	1332				Arginine/lysine/ornithine decarboxylases 
maccaque4_00144	CDS	309				DNA-directed RNA polymerase specialized sigma subunit, sigma24 
maccaque4_00145	CDS	228				hypothetical protein
maccaque4_00146	CDS	1461				Bacillus/Clostridium GerA spore germination protein.
maccaque4_00147	CDS	1002				hypothetical protein
maccaque4_00148	CDS	525				hypothetical protein
maccaque4_00149	CDS	1032				hypothetical protein
maccaque4_00150	CDS	588				hypothetical protein
maccaque4_00151	CDS	1896				Molecular chaperone, HSP90 family
maccaque4_00152	CDS	1443				prolyl-tRNA synthetase 
maccaque4_00153	CDS	285				hypothetical protein
maccaque4_00154	CDS	2625				DNA gyrase subunit A 
maccaque4_00155	CDS	570				hypothetical protein
maccaque4_00156	CDS	1932				DNA gyrase subunit B 
maccaque4_00157	CDS	573				hypothetical protein
maccaque4_00158	CDS	261				hypothetical protein
maccaque4_00159	CDS	1146				recF protein
maccaque4_00160	CDS	213				hypothetical protein
maccaque4_00161	CDS	1104				DNA polymerase III, beta subunit 
maccaque4_00162	CDS	1359				chromosomal replication initiator protein DnaA
maccaque4_00163	CDS	135				LSU ribosomal protein L34P
maccaque4_00164	CDS	360				ribonuclease P protein component, eubacterial 
maccaque4_00165	CDS	1128				hypothetical protein
maccaque4_00166	CDS	1059				putative RNA-binding protein
maccaque4_00167	CDS	1362				tRNA modification GTPase TrmE
maccaque4_00168	CDS	1890				glucose-inhibited division protein A
maccaque4_00169	CDS	705				16S rRNA m(7)G-527 methyltransferase 
maccaque4_00170	CDS	834				ParB-like partition proteins
maccaque4_00171	CDS	1290				seryl-tRNA synthetase 
maccaque4_00172	CDS	849				chromosome segregation DNA-binding protein
maccaque4_00173	CDS	807				chromosome segregation ATPase
maccaque4_00174	CDS	2616				ATPase, P-type (transporting), HAD superfamily, subfamily IC 
maccaque4_00175	CDS	351				Growth inhibitor
maccaque4_00176	CDS	981				stage V sporulation protein AD
maccaque4_00177	CDS	363				stage V sporulation protein AE
maccaque4_00178	tRNA	77				tRNA-Met(cat)
maccaque4_00179	tRNA	75				tRNA-Glu(ttc)
maccaque4_00180	CDS	1191				integrase family protein
maccaque4_00181	CDS	294				regulatory protein MerR
maccaque4_00182	CDS	1200				plasmid recombination protein
maccaque4_00183	CDS	183				hypothetical protein
maccaque4_00184	CDS	1446				hypothetical protein
maccaque4_00185	CDS	708				helix-turn-helix domain-containing protein
maccaque4_00186	CDS	2283				5-methylcytosine-specific restriction enzyme B
maccaque4_00187	CDS	1056				5-methylcytosine restriction system component-like protein
maccaque4_00188	CDS	1389				hypothetical protein
maccaque4_00189	CDS	417				hypothetical protein
maccaque4_00190	CDS	741				hypothetical protein
maccaque4_00191	CDS	372				hypothetical protein
maccaque4_00192	CDS	207				hypothetical protein
maccaque4_00193	CDS	459				hypothetical protein
maccaque4_00194	CDS	498				hypothetical protein
maccaque4_00195	CDS	789				tRNA/rRNA methyltransferase SpoU
maccaque4_00196	CDS	354				LSU ribosomal protein L20P
maccaque4_00197	CDS	204				LSU ribosomal protein L35P
maccaque4_00198	CDS	549				bacterial translation initiation factor 3 (bIF-3)
maccaque4_00199	CDS	603				stage II sporulation protein R
maccaque4_00200	CDS	1092				hypothetical protein
maccaque4_00201	CDS	1248				folylpolyglutamate synthase/dihydrofolate synthase 
maccaque4_00202	CDS	2619				valyl-tRNA synthetase 
maccaque4_00203	CDS	1161				Lysophospholipase L1
maccaque4_00204	CDS	744				phosphopantothenoylcysteine synthetase/decarboxylase
maccaque4_00205	CDS	537				phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase
maccaque4_00206	CDS	1809				beta-mannanase
maccaque4_00207	CDS	513				DNA-3-methyladenine glycosylase (3mg) 
maccaque4_00208	CDS	1758				putative RNA-binding protein homologous to eukaryotic snRNP
maccaque4_00209	CDS	828				methylase 
maccaque4_00210	CDS	1452				hypothetical protein
maccaque4_00211	CDS	207				hypothetical protein
maccaque4_00212	CDS	276				hypothetical protein
maccaque4_00213	CDS	606				RNA polymerase sigma factor, sigma-70 family
maccaque4_00214	CDS	558				Fe-S type, tartrate/fumarate subfamily hydro-lyase subunit alpha
maccaque4_00215	CDS	1446				hypothetical protein
maccaque4_00216	CDS	1155				cell division protein FtsZ
maccaque4_00217	CDS	1047				Cell division septal protein
maccaque4_00218	CDS	1257				UDP-N-acetylglucosamine 1-carboxyvinyltransferase
maccaque4_00219	CDS	1152				UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
maccaque4_00220	CDS	1290				Bacterial cell division membrane protein
maccaque4_00221	CDS	1050				phospho-N-acetylmuramoyl-pentapeptide-transferase 
maccaque4_00222	CDS	1359				UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase 
maccaque4_00223	CDS	1440				UDP-N-acetylmuramyl tripeptide synthetase
maccaque4_00224	CDS	2499				peptidoglycan glycosyltransferase 
maccaque4_00225	CDS	510				septum formation initiator
maccaque4_00226	CDS	927				S-adenosyl-methyltransferase MraW 
maccaque4_00227	CDS	435				mraZ protein
maccaque4_00228	CDS	1182				SpoIID/LytB domain-containing protein
maccaque4_00229	CDS	951				hypothetical protein
maccaque4_00230	CDS	1473				hypothetical protein
maccaque4_00231	CDS	534				putative protein (competence-and mitomycin-induced)
maccaque4_00232	CDS	1179				Thiamine biosynthesis ATP pyrophosphatase
maccaque4_00233	CDS	969				Cysteine sulfinate desulfinase/cysteine desulfurase 
maccaque4_00234	CDS	1617				ribonucleoside-triphosphate reductase class III catalytic subunit 
maccaque4_00235	CDS	501				ribonucleoside-triphosphate reductase class III activase subunit 
maccaque4_00236	CDS	240				Small, acid-soluble spore proteins, alpha/beta type.
maccaque4_00237	CDS	1782				aspartyl-tRNA synthetase 
maccaque4_00238	CDS	1317				histidyl-tRNA synthetase 
maccaque4_00239	CDS	402				methylglyoxal synthase 
maccaque4_00240	CDS	741				Septum formation inhibitor-activating ATPase
maccaque4_00241	CDS	525				Shikimate kinase 
maccaque4_00242	CDS	1203				hypothetical protein
maccaque4_00243	CDS	975				ribosomal protein L11 methyltransferase 
maccaque4_00244	CDS	1695				Bacterial SH3 domain.
maccaque4_00245	CDS	2217				Transglutaminase-like enzymes, putative cysteine proteases
maccaque4_00246	CDS	1191				hypothetical protein
maccaque4_00247	CDS	930				MoxR-like ATPases 
maccaque4_00248	CDS	1431				pyruvate kinase 
maccaque4_00249	CDS	2358				ATP-dependent DNA helicase PcrA 
maccaque4_00250	CDS	1329				Na+-dependent transporters of the SNF family protein
maccaque4_00251	CDS	957				D-alanyl-D-alanine carboxypeptidase 
maccaque4_00252	CDS	1161				D-alanyl-D-alanine carboxypeptidase 
maccaque4_00253	CDS	411				ATP synthase, F1 epsilon subunit (delta in mitochondria) 
maccaque4_00254	CDS	1398				ATP synthase F1 subcomplex beta subunit 
maccaque4_00255	CDS	861				ATP synthase F1 subcomplex gamma subunit 
maccaque4_00256	CDS	1518				ATP synthase F1 subcomplex alpha subunit 
maccaque4_00257	CDS	540				ATP synthase, F1 delta subunit 
maccaque4_00258	CDS	501				ATP synthase, F0 subunit b 
maccaque4_00259	CDS	261				ATP synthase F0 subcomplex C subunit 
maccaque4_00260	CDS	750				F0F1-type ATP synthase, subunit a 
maccaque4_00261	CDS	372				ATP synthase I chain.
maccaque4_00262	CDS	930				Cohesin domain.
maccaque4_00263	CDS	690				hypothetical protein
maccaque4_00264	CDS	525				hypothetical protein
maccaque4_00265	CDS	795				tryptophan synthase, alpha chain 
maccaque4_00266	CDS	1185				tryptophan synthase, beta subunit
maccaque4_00267	CDS	603				phosphoribosylanthranilate isomerase 
maccaque4_00268	CDS	783				Indole-3-glycerol phosphate synthase
maccaque4_00269	CDS	1017				trpD; anthranilate phosphoribosyltransferase 
maccaque4_00270	CDS	567				anthranilate synthase, component II 
maccaque4_00271	CDS	1485				anthranilate/para-aminobenzoate synthase component I, TrpE 
maccaque4_00272	CDS	585				Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain protein
maccaque4_00273	CDS	2028				hypothetical protein
maccaque4_00274	CDS	765				ABC transporter-like protein
maccaque4_00275	CDS	1014				integral membrane sensor signal transduction histidine kinase
maccaque4_00276	CDS	663				winged helix family two component transcriptional regulator
maccaque4_00277	CDS	2391				phenylalanyl-tRNA synthetase beta subunit 
maccaque4_00278	CDS	1020				phenylalanyl-tRNA synthetase, alpha subunit 
maccaque4_00279	CDS	522				hypothetical protein
maccaque4_00280	CDS	1671				hypothetical protein
maccaque4_00281	CDS	624				hypothetical protein
maccaque4_00282	CDS	1101				hypothetical protein
maccaque4_00283	CDS	1263				putative Zn-dependent peptidases
maccaque4_00284	CDS	1281				putative Zn-dependent peptidases
maccaque4_00285	CDS	1095				prolipoprotein diacylglyceryl transferase 
maccaque4_00286	CDS	858				methenyltetrahydrofolate cyclohydrolase/5,10-methylenetetrahydrofolate dehydrogenase (NADP+) 
maccaque4_00287	CDS	930				ABC-type sugar transport system, permease component
maccaque4_00288	CDS	897				ABC-type sugar transport systems, permease components
maccaque4_00289	CDS	2832				hypothetical protein
maccaque4_00290	CDS	636				Yip1 domain.
maccaque4_00291	CDS	1464				hypothetical protein
maccaque4_00292	CDS	879				carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)
maccaque4_00293	CDS	915				binding-protein-dependent transport system inner membrane protein
maccaque4_00294	CDS	2943				family 1 extracellular solute-binding protein
maccaque4_00295	CDS	207				transcriptional regulator
maccaque4_00296	CDS	453				hypothetical protein
maccaque4_00297	CDS	741				ABC-type multidrug transport system, ATPase component
maccaque4_00298	CDS	1338				ABC-type Na+ efflux pump, permease component
maccaque4_00299	CDS	2346				ABC transporter substrate-binding protein
maccaque4_00300	CDS	1071				ABC transporter permease
maccaque4_00301	CDS	1737				RND family transporter
maccaque4_00302	CDS	900				ABC transporter permease
maccaque4_00303	CDS	891				ABC transporter permease
maccaque4_00304	CDS	402				SSU ribosomal protein S9P
maccaque4_00305	CDS	429				50S ribosomal protein L13
maccaque4_00306	CDS	1566				hydroxylamine reductase 
maccaque4_00307	CDS	2364				hypothetical protein
maccaque4_00308	CDS	927				ABC-type multidrug transport system, ATPase component
maccaque4_00309	CDS	369				transcriptional regulator, GntR family
maccaque4_00310	CDS	2202				Ig-like domain-containing surface protein
maccaque4_00311	CDS	1449				hypothetical protein
maccaque4_00312	CDS	228				hypothetical protein
maccaque4_00313	CDS	534				hypothetical protein
maccaque4_00314	CDS	1266				Bacterial capsule synthesis protein PGA_cap.
maccaque4_00315	CDS	924				transcriptional regulator
maccaque4_00316	tRNA	85				tRNA-Leu(gag)
maccaque4_00317	CDS	738				putative membrane protein
maccaque4_00318	CDS	2751				Ricin B lectin
maccaque4_00319	CDS	906				GumN family protein
maccaque4_00320	CDS	1395				MiaB family RNA modification protein
maccaque4_00321	CDS	405				hypothetical protein
maccaque4_00322	CDS	2613				DNA mismatch repair protein MutS
maccaque4_00323	CDS	429				hypothetical protein
maccaque4_00324	CDS	1953				DNA mismatch repair protein MutL
maccaque4_00325	CDS	963				tRNA delta(2)-isopentenylpyrophosphate transferase
maccaque4_00326	CDS	240				RNA-binding protein Hfq
maccaque4_00327	CDS	1314				hypothetical protein
maccaque4_00328	CDS	705				alanine racemase domain-containing protein
maccaque4_00329	CDS	435				hypothetical protein
maccaque4_00330	CDS	768				hypothetical protein
maccaque4_00331	CDS	663				DivIVA domain protein
maccaque4_00332	CDS	2775				Isoleucyl-tRNA synthetase 
maccaque4_00333	CDS	510				lipoprotein signal peptidase 
maccaque4_00334	CDS	915				ribosomal large subunit pseudouridine synthase D 
maccaque4_00335	CDS	393				hypothetical protein
maccaque4_00336	CDS	2736				hypothetical protein
maccaque4_00337	CDS	786				General secretion pathway, M protein.
maccaque4_00338	CDS	1602				Competence protein A.
maccaque4_00339	CDS	1203				Type II secretory pathway, component PulF
maccaque4_00340	CDS	1830				asparagine synthase 
maccaque4_00341	CDS	324				PadR-like family transcriptional regulator
maccaque4_00342	CDS	645				hypothetical protein
maccaque4_00343	CDS	831				hypothetical protein
maccaque4_00344	CDS	1278				hypothetical protein
maccaque4_00345	CDS	2397				chitobiose phosphorylase 
maccaque4_00346	CDS	420				acyl-CoA N-acyltransferase
maccaque4_00347	CDS	1140				hypothetical protein
maccaque4_00348	CDS	666				thymidylate kinase 
maccaque4_00349	CDS	2376				Endoglucanase
maccaque4_00350	CDS	2517				diguanylate phosphodiesterase
maccaque4_00351	CDS	702				Dinucleotide-utilizing enzymes involved in molybdopterin and thiamine biosynthesis family 1
maccaque4_00352	CDS	1146				Bacterial cell division membrane protein
maccaque4_00353	CDS	1542				Mg chelatase-related protein
maccaque4_00354	tRNA	77				tRNA-Pro(cgg)
maccaque4_00355	CDS	1947				threonyl-tRNA synthetase/Ser-tRNA(Thr) hydrolase 
maccaque4_00356	CDS	1680				hypothetical protein
maccaque4_00357	CDS	642				Amidases related to nicotinamidase
maccaque4_00358	CDS	1788				Phosphoenolpyruvate carboxykinase (GTP) 
maccaque4_00359	CDS	1716				Phosphomannomutase 
maccaque4_00360	CDS	1275				Adenylosuccinate synthetase 
maccaque4_00361	CDS	1071				hypothetical protein
maccaque4_00362	CDS	969				Lyzozyme M1 (1,4-beta-N-acetylmuramidase)
maccaque4_00363	CDS	654				hypothetical protein
maccaque4_00364	CDS	174				hypothetical protein
maccaque4_00365	CDS	1827				Excinuclease ABC subunit C
maccaque4_00366	CDS	618				hypothetical protein
maccaque4_00367	CDS	1287				phosphoribosylamine/glycine ligase 
maccaque4_00368	CDS	567				hypothetical protein
maccaque4_00369	CDS	1179				AICAR transformylase/IMP cyclohydrolase PurH (only IMP cyclohydrolase domain in Aful) 
maccaque4_00370	CDS	714				hypothetical protein
maccaque4_00371	CDS	561				hypothetical protein
maccaque4_00372	CDS	624				phosphoribosylglycinamide formyltransferase
maccaque4_00373	CDS	1035				phosphoribosylformylglycinamidine cyclo-ligase 
maccaque4_00374	CDS	1422				amidophosphoribosyltransferase 
maccaque4_00375	CDS	720				phosphoribosylaminoimidazole-succinocarboxamide synthase 
maccaque4_00376	CDS	549				phosphoribosylaminoimidazole carboxylase catalytic subunit 
maccaque4_00377	CDS	1068				hypothetical protein
maccaque4_00378	CDS	972				glycosyl transferase family protein
maccaque4_00379	CDS	174				hypothetical protein
maccaque4_00380	CDS	2643				hypothetical protein
maccaque4_00381	CDS	1047				hypothetical protein
maccaque4_00382	CDS	870				hypothetical protein
maccaque4_00383	CDS	948				hypothetical protein
maccaque4_00384	CDS	1380				putative efflux protein, MATE family
maccaque4_00385	CDS	558				RNA methyltransferase, RsmD family
maccaque4_00386	CDS	492				Phosphopantetheine adenylyltransferase 
maccaque4_00387	CDS	453				hypothetical protein
maccaque4_00388	CDS	528				hypothetical protein
maccaque4_00389	CDS	435				transcriptional regulator
maccaque4_00390	CDS	540				hypothetical protein
maccaque4_00391	CDS	753				Short-chain dehydrogenases of various substrate specificities
maccaque4_00392	CDS	216				N-acetyltransferase GCN5
maccaque4_00393	CDS	444				large-conductance mechanosensitive channel
maccaque4_00394	CDS	1404				hypothetical protein
maccaque4_00395	CDS	1053				D-alanyl-D-alanine carboxypeptidase
maccaque4_00396	CDS	282				hypothetical protein
maccaque4_00397	CDS	666				serine O-acetyltransferase
maccaque4_00398	CDS	1419				cysteinyl-tRNA synthetase 
maccaque4_00399	CDS	141				hypothetical protein
maccaque4_00400	CDS	783				Metal-dependent hydrolases of the beta-lactamase superfamily I
maccaque4_00401	CDS	474				hypothetical protein
maccaque4_00402	CDS	573				hypothetical protein
maccaque4_00403	CDS	213				Fe2+ transport system protein A
maccaque4_00404	CDS	219				Fe2+ transport system protein A
maccaque4_00405	CDS	2154				feoB1; FeoB
maccaque4_00406	CDS	183				hypothetical protein
maccaque4_00407	CDS	378				Mn-dependent transcriptional regulator
maccaque4_00408	CDS	387				iron dependent repressor
maccaque4_00409	CDS	687				nicotinamide mononucleotide transporter PnuC
maccaque4_00410	CDS	183				hypothetical protein
maccaque4_00411	CDS	702				Phage shock protein A (IM30), suppresses sigma54-dependent transcription
maccaque4_00412	CDS	786				hypothetical protein
maccaque4_00413	CDS	651				glycerophosphoryl diester phosphodiesterase
maccaque4_00414	CDS	975				birA; bifunctional biotin--[acetyl-CoA-carboxylase] synthetase/biotin operon repressor 
maccaque4_00415	CDS	417				ATP synthase F1 subcomplex epsilon subunit 
maccaque4_00416	CDS	1398				ATP synthase F1 subcomplex beta subunit 
maccaque4_00417	CDS	906				ATP synthase, F1 gamma subunit 
maccaque4_00418	CDS	2097				atpA2; ATP synthase F1 subunit alpha 
maccaque4_00419	CDS	549				ATP synthase, F0 subunit b 
maccaque4_00420	CDS	222				ATP synthase F0 subcomplex C subunit 
maccaque4_00421	CDS	690				ATP synthase F0 subcomplex A subunit 
maccaque4_00422	CDS	1254				Hemolysins containing CBS domains
maccaque4_00423	CDS	504				GtcA family membrane protein
maccaque4_00424	CDS	990				nifR3 family TIM-barrel protein
maccaque4_00425	CDS	825				Cohesin domain.
maccaque4_00426	CDS	1671				cellulase 
maccaque4_00427	CDS	822				ATPases involved in chromosome partitioning
maccaque4_00428	CDS	1542				cls; cardiolipin synthetase 
maccaque4_00429	CDS	483				thioesterase superfamily protein
maccaque4_00430	CDS	1245				Collagenase 
maccaque4_00431	CDS	1473				putative periplasmic solute-binding protein
maccaque4_00432	CDS	570				5,10-methenyltetrahydrofolate synthetase 
maccaque4_00433	CDS	543				DJ-1 family protein
maccaque4_00434	CDS	891				hypothetical protein
maccaque4_00435	CDS	783				thymidylate synthase (FAD) 
maccaque4_00436	CDS	468				hypothetical protein
maccaque4_00437	CDS	663				ribulose-phosphate 3-epimerase 
maccaque4_00438	CDS	1113				putative NADH:ubiquinone oxidoreductase, subunit RnfD
maccaque4_00439	CDS	615				Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrD
maccaque4_00440	CDS	579				putative NADH:ubiquinone oxidoreductase, subunit RnfA
maccaque4_00441	CDS	1194				hypothetical protein
maccaque4_00442	CDS	960				Hpr(Ser) kinase/phosphatase 
maccaque4_00443	CDS	906				UDP-N-acetylmuramate dehydrogenase 
maccaque4_00444	CDS	873				putative P-loop-containing kinase
maccaque4_00445	CDS	930				hypothetical protein
maccaque4_00446	CDS	3432				DNA polymerase III catalytic subunit, DnaE type 
maccaque4_00447	CDS	921				hypothetical protein
maccaque4_00448	CDS	603				hypothetical protein
maccaque4_00449	CDS	807				pyrroline-5-carboxylate reductase 
maccaque4_00450	CDS	1041				6-phosphofructokinase 
maccaque4_00451	CDS	690				hypothetical protein
maccaque4_00452	CDS	375				hypothetical protein
maccaque4_00453	CDS	1029				3-deoxy-D-arabinoheptulosonate-7-phosphate synthase 
maccaque4_00454	CDS	1329				TrkH family potassium uptake protein 
maccaque4_00455	CDS	651				TrkA-N
maccaque4_00456	CDS	1209				phosphoglycerate mutase 
maccaque4_00457	CDS	513				LSU ribosomal protein L10P
maccaque4_00458	CDS	354				hypothetical protein
maccaque4_00459	CDS	2319				hypothetical protein
maccaque4_00460	CDS	1608				Beta-mannanase 
maccaque4_00461	CDS	624				putative acetyltransferase
maccaque4_00462	CDS	393				putative transcriptional regulator
maccaque4_00463	CDS	3366				Cation/multidrug efflux pump
