locus_tag	ftype	length_bp	gene	EC_number	COG	product
maccaque3_00069	CDS	201				Ferredoxin thioredoxin reductase catalytic beta chain.
maccaque3_00070	CDS	603				maltose O-acetyltransferase
maccaque3_00071	CDS	1371				UDP-N-acetylglucosamine pyrophosphorylase/glucosamine-1-phosphate N-acetyltransferase 
maccaque3_00072	CDS	2631				pyruvate, phosphate dikinase 
maccaque3_00073	CDS	561				hypothetical protein
maccaque3_00074	CDS	822				hypothetical protein
maccaque3_00075	CDS	840				AraC family transcriptional regulator
maccaque3_00076	CDS	480				hypothetical protein
maccaque3_00077	CDS	1794				conjugative transfer protein
maccaque3_00078	CDS	180				hypothetical protein
maccaque3_00079	CDS	1626				recombinase
maccaque3_00080	CDS	180				hypothetical protein
maccaque3_00081	CDS	324				hypothetical protein
maccaque3_00082	CDS	420				hypothetical protein
maccaque3_00083	CDS	906				hypothetical protein
maccaque3_00084	CDS	1413				Relaxase/mobilization nuclease family protein
maccaque3_00085	CDS	594				Site-specific recombinases, DNA invertase Pin homologs
maccaque3_00086	CDS	390				hypothetical protein
maccaque3_00087	CDS	375				hypothetical protein
maccaque3_00088	CDS	3435				von Willebrand factor type A
maccaque3_00089	CDS	870				hypothetical protein
maccaque3_00090	CDS	405				hypothetical protein
maccaque3_00091	CDS	372				hypothetical protein
maccaque3_00092	CDS	2394				hypothetical protein
maccaque3_00093	CDS	150				hypothetical protein
maccaque3_00094	CDS	762				iron-sulfur protein
maccaque3_00095	CDS	2250				Cell wall-associated hydrolases (invasion-associated proteins)
maccaque3_00096	CDS	309				hypothetical protein
maccaque3_00097	CDS	792				hypothetical protein
maccaque3_00098	CDS	246				hypothetical protein
maccaque3_00099	CDS	609				hypothetical protein
maccaque3_00100	CDS	2082				DNA topoisomerase III, bacteria and conjugative plasmid 
maccaque3_00101	CDS	243				Phd_YefM.
maccaque3_00102	CDS	366				death-on-curing family protein
maccaque3_00103	CDS	3609				hypothetical protein
maccaque3_00104	CDS	207				hypothetical protein
maccaque3_00105	CDS	204				hypothetical protein
maccaque3_00106	CDS	189				hypothetical protein
maccaque3_00107	CDS	7566				DNA methylase
maccaque3_00108	CDS	624				DNA primase (bacterial type)
maccaque3_00109	CDS	1422				recombinase
maccaque3_00110	CDS	2304				hypothetical protein
maccaque3_00111	CDS	315				hypothetical protein
maccaque3_00112	CDS	1137				Relaxase/mobilization nuclease family protein
maccaque3_00113	CDS	363				mobilization protein
maccaque3_00114	CDS	300				hypothetical protein
maccaque3_00115	CDS	378				hypothetical protein
maccaque3_00116	CDS	930				hypothetical protein
maccaque3_00117	CDS	705				LytTR family two component transcriptional regulator
maccaque3_00118	CDS	1278				ATP-binding protein
maccaque3_00119	CDS	573				accessory gene regulator B
maccaque3_00120	CDS	183				hypothetical protein
maccaque3_00121	CDS	156				hypothetical protein
maccaque3_00122	CDS	2217				von Willebrand factor type A
maccaque3_00123	CDS	1122				hypothetical protein
maccaque3_00124	CDS	681				hypothetical protein
maccaque3_00125	CDS	342				transposase
maccaque3_00126	CDS	507				hypothetical protein
maccaque3_00127	CDS	429				transcriptional regulator
maccaque3_00128	CDS	507				Zn peptidase
maccaque3_00129	CDS	423				hypothetical protein
maccaque3_00130	CDS	570				HD superfamily hydrolase
maccaque3_00131	CDS	381				hypothetical protein
maccaque3_00132	CDS	993				hypothetical protein
maccaque3_00133	CDS	405				Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily.
maccaque3_00134	CDS	408				anti-sigma regulatory factor
maccaque3_00135	CDS	2436				HAMP/SpoIIE domain-containing protein
maccaque3_00136	CDS	720				hypothetical protein
maccaque3_00137	CDS	2823				hypothetical protein
maccaque3_00138	CDS	4467				hypothetical protein
maccaque3_00139	CDS	135				hypothetical protein
maccaque3_00140	CDS	837				ABC-type Mn2+/Zn2+ transport systems, permease components
maccaque3_00141	CDS	708				ABC-type Mn/Zn transport systems, ATPase component 
maccaque3_00142	CDS	960				periplasmic solute binding protein
maccaque3_00143	CDS	417				Fe2+/Zn2+ uptake regulation proteins
maccaque3_00144	CDS	270				hypothetical protein
maccaque3_00145	CDS	570				Peptidase family M50.
maccaque3_00146	CDS	1365				DNA repair protein RadA
maccaque3_00147	CDS	471				Peptidyl-prolyl cis-trans isomerase (rotamase)-cyclophilin family protein
maccaque3_00148	CDS	924				RNA-binding S1 domain-containing protein
maccaque3_00149	CDS	366				hypothetical protein
maccaque3_00150	CDS	1074				bacterial peptide chain release factor 1 (bRF-1)
maccaque3_00151	CDS	1017				translation factor SUA5
maccaque3_00152	CDS	672				dephospho-CoA kinase 
maccaque3_00153	CDS	1404				Aspartyl aminopeptidase 
maccaque3_00154	CDS	267				SSU ribosomal protein S15P
maccaque3_00155	CDS	2115				polyribonucleotide nucleotidyltransferase 
maccaque3_00156	CDS	2265				Transcriptional accessory protein
maccaque3_00157	CDS	468				hypothetical protein
maccaque3_00158	CDS	558				translation elongation factor P (EF-P)
maccaque3_00159	CDS	1068				peptidase M24
maccaque3_00160	CDS	432				3-dehydroquinate dehydratase 
maccaque3_00161	CDS	504				HAD superfamily (subfamily IIIA) phosphatase,
maccaque3_00162	CDS	174				30S ribosomal protein S21
maccaque3_00163	CDS	2406				leucyl-tRNA synthetase, eubacterial and mitochondrial family 
maccaque3_00164	CDS	342				hypothetical protein
maccaque3_00165	CDS	954				Glycosyltransferases involved in cell wall biogenesis
maccaque3_00166	CDS	1986				putative membrane protein
maccaque3_00167	CDS	363				iojap-related protein
maccaque3_00168	CDS	1455				cell envelope-related function transcriptional attenuator common domain protein
maccaque3_00169	CDS	582				hypothetical protein
maccaque3_00170	CDS	615				nicotinate (nicotinamide) nucleotide adenylyltransferase 
maccaque3_00171	CDS	294				hypothetical protein
maccaque3_00172	CDS	585				non-canonical purine NTP pyrophosphatase, rdgB/HAM1 family 
maccaque3_00173	CDS	981				signal recognition particle-docking protein FtsY
maccaque3_00174	CDS	3561				chromosome segregation protein SMC, common bacterial type
maccaque3_00175	CDS	993				radical SAM protein
maccaque3_00176	CDS	693				ribonuclease III 
maccaque3_00177	CDS	1005				phosphate:acyl-[acyl carrier protein] acyltransferase
maccaque3_00178	CDS	1329				tRNA:m(5)U-54 methyltransferase
maccaque3_00179	CDS	2079				DNA topoisomerase I 
maccaque3_00180	CDS	1215				DNA protecting protein DprA
maccaque3_00181	CDS	804				tRNA/rRNA methyltransferase SpoU
maccaque3_00182	CDS	354				LSU ribosomal protein L20P
maccaque3_00183	CDS	204				LSU ribosomal protein L35P
maccaque3_00184	CDS	594				bacterial translation initiation factor 3 (bIF-3)
maccaque3_00185	CDS	603				stage II sporulation protein R
maccaque3_00186	CDS	1092				hypothetical protein
maccaque3_00187	CDS	1248				folylpolyglutamate synthase/dihydrofolate synthase 
maccaque3_00188	CDS	2619				valyl-tRNA synthetase 
maccaque3_00189	CDS	1161				Lysophospholipase L1
maccaque3_00190	CDS	321				hypothetical protein
maccaque3_00191	CDS	744				phosphopantothenoylcysteine synthetase/decarboxylase
maccaque3_00192	CDS	537				phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase
maccaque3_00193	CDS	1809				beta-mannanase
maccaque3_00194	CDS	513				DNA-3-methyladenine glycosylase (3mg) 
maccaque3_00195	CDS	1758				putative RNA-binding protein homologous to eukaryotic snRNP
maccaque3_00196	CDS	828				methylase 
maccaque3_00197	CDS	1452				hypothetical protein
maccaque3_00198	CDS	207				hypothetical protein
maccaque3_00199	CDS	276				hypothetical protein
maccaque3_00200	CDS	606				RNA polymerase sigma factor, sigma-70 family
maccaque3_00201	CDS	558				Fe-S type, tartrate/fumarate subfamily hydro-lyase subunit alpha
maccaque3_00202	CDS	1446				hypothetical protein
maccaque3_00203	CDS	1116				cell division protein FtsZ
maccaque3_00204	CDS	1047				Cell division septal protein
maccaque3_00205	CDS	1257				UDP-N-acetylglucosamine 1-carboxyvinyltransferase
maccaque3_00206	CDS	1152				UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
maccaque3_00207	CDS	1290				Bacterial cell division membrane protein
maccaque3_00208	CDS	1050				phospho-N-acetylmuramoyl-pentapeptide-transferase 
maccaque3_00209	CDS	1359				UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase 
maccaque3_00210	CDS	1440				UDP-N-acetylmuramyl tripeptide synthetase
maccaque3_00211	CDS	2499				peptidoglycan glycosyltransferase 
maccaque3_00212	CDS	510				septum formation initiator
maccaque3_00213	CDS	927				S-adenosyl-methyltransferase MraW 
maccaque3_00214	CDS	435				mraZ protein
maccaque3_00215	CDS	1182				SpoIID/LytB domain-containing protein
maccaque3_00216	CDS	951				hypothetical protein
maccaque3_00217	CDS	1473				hypothetical protein
maccaque3_00218	CDS	534				putative protein (competence-and mitomycin-induced)
maccaque3_00219	CDS	1179				Thiamine biosynthesis ATP pyrophosphatase
maccaque3_00220	CDS	1137				Cysteine sulfinate desulfinase/cysteine desulfurase 
maccaque3_00221	CDS	2463				Bacterial membrane protein YfhO.
maccaque3_00222	CDS	537				NTP pyrophosphohydrolases including oxidative damage repair enzymes 
maccaque3_00223	CDS	294				putative protein, involved in the regulation of septum location
maccaque3_00224	CDS	162				hypothetical protein
maccaque3_00225	CDS	1440				UDP-N-acetylmuramate--L-alanine ligase 
maccaque3_00226	CDS	588				LexA family transcriptional repressor
maccaque3_00227	CDS	369				Cell division protein ZapA.
maccaque3_00228	CDS	2052				Collagenase 
maccaque3_00229	CDS	444				deoxyuridine 5'-triphosphate nucleotidohydrolase Dut
maccaque3_00230	CDS	261				hypothetical protein
maccaque3_00231	CDS	1017				rod shape-determining protein MreB
maccaque3_00232	CDS	861				rod shape-determining protein MreC
maccaque3_00233	CDS	564				rod shape-determining protein MreD.
maccaque3_00234	CDS	2106				Cell division protein FtsI/penicillin-binding protein 2
maccaque3_00235	CDS	1263				hypothetical protein
maccaque3_00236	CDS	567				MAF protein
maccaque3_00237	CDS	1200				homoserine dehydrogenase 
maccaque3_00238	CDS	444				ACT domain-containing protein 
maccaque3_00239	CDS	738				Bacteriophage protein gp37
maccaque3_00240	CDS	1182				hypothetical protein
maccaque3_00241	CDS	495				VanZ family protein
maccaque3_00242	CDS	1413				Membrane protein involved in the export of O-antigen and teichoic acid
maccaque3_00243	CDS	1284				hypothetical protein
maccaque3_00244	CDS	879				hypothetical protein
maccaque3_00245	CDS	1128				Selenocysteine lyase
maccaque3_00246	CDS	222				hypothetical protein
maccaque3_00247	CDS	2703				Glycosyl hydrolase family 9.
maccaque3_00248	CDS	1275				Chloride channel protein EriC
maccaque3_00249	CDS	1131				hypothetical protein
maccaque3_00250	CDS	489				hypothetical protein
maccaque3_00251	CDS	921				hypothetical protein
maccaque3_00252	CDS	1608				DNA polymerase III, subunits gamma and tau 
maccaque3_00253	CDS	345				hypothetical protein
maccaque3_00254	CDS	603				recombination protein RecR
maccaque3_00255	CDS	642				amidophosphoribosyltransferase
maccaque3_00256	CDS	1401				hypothetical protein
maccaque3_00257	CDS	945				hypothetical protein
maccaque3_00258	CDS	1038				hydE; HydE 
maccaque3_00259	CDS	927				quinolinate synthetase A
maccaque3_00260	CDS	384				endoribonuclease L-PSP, putative
maccaque3_00261	CDS	1197				L-threonine ammonia-lyase 
maccaque3_00262	CDS	1197				hypothetical protein
maccaque3_00263	CDS	1074				3-isopropylmalate dehydrogenase 
maccaque3_00264	CDS	495				3-isopropylmalate dehydratase small subunit 
maccaque3_00265	CDS	1269				3-isopropylmalate dehydratase large subunit
maccaque3_00266	CDS	1665				dihydroxy-acid dehydratase 
maccaque3_00267	CDS	1038				ketol-acid reductoisomerase 
maccaque3_00268	CDS	504				acetolactate synthase, small subunit 
maccaque3_00269	CDS	1674				acetolactate synthase, large subunit, biosynthetic type 
maccaque3_00270	CDS	114				hypothetical protein
maccaque3_00271	CDS	1668				Isopropylmalate/homocitrate/citramalate synthases 
maccaque3_00272	CDS	420				hypothetical protein
maccaque3_00273	CDS	150				LSU ribosomal protein L33P
maccaque3_00274	CDS	237				preprotein translocase, SecE subunit, bacterial
maccaque3_00275	CDS	528				transcription antitermination protein nusG
maccaque3_00276	CDS	426				LSU ribosomal protein L11P
maccaque3_00277	CDS	696				LSU ribosomal protein L1P
maccaque3_00278	CDS	615				regulatory protein TetR
maccaque3_00279	CDS	594				hypothetical protein
maccaque3_00280	CDS	2067				hypothetical protein
maccaque3_00281	CDS	2043				X-X-X-Leu-X-X-Gly heptad repeats
maccaque3_00282	CDS	1428				amidophosphoribosyltransferase 
maccaque3_00283	CDS	582				ANTAR domain-containing protein
maccaque3_00284	CDS	1293				glutamine synthetase
maccaque3_00285	CDS	1482				glutamate synthase, NADH/NADPH small subunit
maccaque3_00286	CDS	4533				glutamate synthase 
maccaque3_00287	CDS	1770				ammonium transporter
maccaque3_00288	CDS	855				diaminopimelate epimerase 
maccaque3_00289	CDS	1200				LL-diaminopimelate aminotransferase apoenzyme 
maccaque3_00290	CDS	2097				hypothetical protein
maccaque3_00291	CDS	195				thiamine biosynthesis protein ThiS
maccaque3_00292	CDS	636				thiamine biosynthesis protein ThiF
maccaque3_00293	CDS	774				hypothetical protein
maccaque3_00294	CDS	1254				hypothetical protein
maccaque3_00295	CDS	609				hypothetical protein
maccaque3_00296	CDS	648				thiamine-phosphate diphosphorylase 
maccaque3_00297	CDS	738				phosphomethylpyrimidine kinase 
maccaque3_00298	CDS	1314				thiamine biosynthesis protein ThiC
maccaque3_00299	CDS	1311				transcriptional regulator with HTH domain and aminotransferase domain protein
maccaque3_00300	CDS	876				pyridoxal phosphate synthase yaaD subunit 
maccaque3_00301	CDS	561				pyridoxal phosphate synthase yaaE subunit 
maccaque3_00302	CDS	678				RelA/SpoT domain-containing protein
maccaque3_00303	CDS	459				hypothetical protein
maccaque3_00304	CDS	210				XRE family transcriptional regulator
maccaque3_00305	CDS	1527				hypothetical protein
maccaque3_00306	CDS	231				PTS HPr component phosphorylation site.
maccaque3_00307	CDS	1377				MiaB-like tRNA modifying enzyme 
maccaque3_00308	CDS	3705				phosphoribosylformylglycinamidine synthase 
maccaque3_00309	CDS	435				hypothetical protein
maccaque3_00310	CDS	798				Isopentenyldiphosphate isomerase
maccaque3_00311	CDS	1389				serine protease
maccaque3_00312	CDS	2301				hypothetical protein
maccaque3_00313	CDS	1164				putative protein involved in tellurite resistance
maccaque3_00314	CDS	582				putative proteins involved in stress response, homologs of TerZ and putative cAMP-binding protein CABP1
maccaque3_00315	CDS	582				stress protein
maccaque3_00316	CDS	591				putative proteins involved in stress response, homologs of TerZ and putative cAMP-binding protein CABP1
maccaque3_00317	CDS	2670				HAD superfamily P-type ATPase 
maccaque3_00318	CDS	777				SCP-like extracellular
maccaque3_00319	CDS	756				SCP-like extracellular
maccaque3_00320	CDS	2298				Acyl-coenzyme A synthetases/AMP-(fatty) acid ligases
maccaque3_00321	CDS	657				hypothetical protein
maccaque3_00322	CDS	378				hypothetical protein
maccaque3_00323	CDS	870				D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain.
maccaque3_00324	CDS	594				flavoprotein
maccaque3_00325	CDS	681				two component transcriptional regulator
maccaque3_00326	CDS	1701				PAS/PAC sensor signal transduction histidine kinase 
maccaque3_00327	CDS	1752				Na/Pi-cotransporter II-like protein
maccaque3_00328	CDS	1245				hypothetical protein
maccaque3_00329	CDS	810				hypothetical protein
maccaque3_00330	CDS	1167				hypothetical protein
maccaque3_00331	CDS	216				hypothetical protein
maccaque3_00332	CDS	858				hypothetical protein
maccaque3_00333	CDS	2175				ribonuclease R 
maccaque3_00334	CDS	261				protein translocase, SecG subunit
maccaque3_00335	CDS	282				sporulation protein YabP
maccaque3_00336	CDS	576				Spore cortex protein YabQ (Spore_YabQ).
maccaque3_00337	CDS	312				hypothetical protein
maccaque3_00338	CDS	432				putative RNA binding protein (contains ribosomal protein S1 domain)
maccaque3_00339	CDS	957				CAAX amino terminal protease family.
maccaque3_00340	CDS	825				hypothetical protein
maccaque3_00341	CDS	1416				Putative peptidoglycan-binding domain-containing protein
maccaque3_00342	CDS	513				Putative peptidoglycan-binding domain-containing protein
maccaque3_00343	CDS	936				alpha/beta hydrolase fold protein
maccaque3_00344	CDS	1239				epsJ3; glycosyltransferase EpsJ 
maccaque3_00345	CDS	3093				Beta-glucanase/Beta-glucan synthetase
maccaque3_00346	CDS	783				AraC-type DNA-binding domain-containing proteins
maccaque3_00347	CDS	954				glycoside hydrolase family protein
maccaque3_00348	CDS	234				hypothetical protein
maccaque3_00349	CDS	303				hypothetical protein
maccaque3_00350	CDS	1572				cell envelope-related function transcriptional attenuator common domain protein
maccaque3_00351	CDS	2517				hypothetical protein
maccaque3_00352	CDS	777				rRNA methylase, putative, group 3 
maccaque3_00353	CDS	246				Acyl carrier protein
maccaque3_00354	CDS	1812				HAD-superfamily phosphatase, subfamily IIIC/FkbH-like domain
maccaque3_00355	CDS	1416				hypothetical protein
maccaque3_00356	CDS	1401				putative membrane protein involved in D-alanine export
maccaque3_00357	CDS	939				hypothetical protein
maccaque3_00358	CDS	441				Membrane protein implicated in regulation of membrane protease activity
maccaque3_00359	CDS	645				Rex DNA-binding domain-containing protein
maccaque3_00360	CDS	1215				isocitrate dehydrogenase, NADP-dependent, eukaryotic type 
maccaque3_00361	CDS	639				hypothetical protein
maccaque3_00362	CDS	1938				aconitase 
maccaque3_00363	CDS	531				hypothetical protein
maccaque3_00364	CDS	1029				Transcriptional regulators
maccaque3_00365	CDS	174				hypothetical protein
maccaque3_00366	CDS	2448				diguanylate cyclase/phosphodiesterase
maccaque3_00367	CDS	306				hypothetical protein
maccaque3_00368	CDS	711				uridylate kinase 
maccaque3_00369	CDS	555				ribosome recycling factor
maccaque3_00370	CDS	738				Undecaprenyl pyrophosphate synthetase 
maccaque3_00371	CDS	867				CDP-diglyceride synthetase 
maccaque3_00372	CDS	864				hypothetical protein
maccaque3_00373	CDS	1140				1-deoxy-D-xylulose 5-phosphate reductoisomerase 
maccaque3_00374	CDS	1062				RIP metalloprotease RseP
maccaque3_00375	CDS	1038				1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase
maccaque3_00376	CDS	4326				DNA polymerase III catalytic subunit, PolC type 
maccaque3_00377	CDS	1197				ATP phosphoribosyltransferase, regulatory subunit
maccaque3_00378	CDS	639				ATP phosphoribosyltransferase catalytic subunit 
maccaque3_00379	CDS	1293				histidinol dehydrogenase 
maccaque3_00380	CDS	1065				histidinol-phosphate aminotransferase 
maccaque3_00381	CDS	582				imidazoleglycerol-phosphate dehydratase 
maccaque3_00382	CDS	606				imidazole glycerol phosphate synthase, glutamine amidotransferase subunit
maccaque3_00383	CDS	726				phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase 
maccaque3_00384	CDS	732				CAAX amino terminal protease
maccaque3_00385	CDS	804				Sugar kinases, ribokinase family
maccaque3_00386	CDS	756				Imidazole glycerol phosphate synthase cyclase subunit
maccaque3_00387	CDS	363				phosphoribosyl-AMP cyclohydrolase 
maccaque3_00388	CDS	339				phosphoribosyl-ATP pyrophosphohydrolase 
maccaque3_00389	CDS	774				hypothetical protein
maccaque3_00390	CDS	648				sporulation protein YunB
maccaque3_00391	CDS	1986				DNA ligase, NAD-dependent 
maccaque3_00392	CDS	270				glutamyl-tRNA(Gln) amidotransferase subunit C
maccaque3_00393	CDS	1461				aspartyl/glutamyl-tRNA amidotransferase subunit A 
maccaque3_00394	CDS	1482				glutamyl-tRNA(Gln) amidotransferase subunit B
maccaque3_00395	CDS	1254				putative permease
maccaque3_00396	CDS	828				Sporulation factor SpoIIGA.
maccaque3_00397	CDS	702				RNA polymerase, sigma 29 subunit, SigE
maccaque3_00398	CDS	2616				bifunctional acetaldehyde-CoA/alcohol dehydrogenase
maccaque3_00399	CDS	1611				Cell division protein FtsI/penicillin-binding protein 2 
maccaque3_00400	CDS	2643				alanyl-tRNA synthetase 
maccaque3_00401	CDS	357				Diadenosine tetraphosphate (Ap4A) hydrolase and other HIT family hydrolases
maccaque3_00402	CDS	537				phosphoribosyltransferase
maccaque3_00403	CDS	2079				ComEC/Rec2-like protein
maccaque3_00404	CDS	1041				DNA polymerase III, delta subunit
maccaque3_00405	CDS	600				RNAse M5 
maccaque3_00406	CDS	1377				putative membrane protein involved in D-alanine export
maccaque3_00407	CDS	1122				hypothetical protein
maccaque3_00408	CDS	1845				alpha-1,4-glucan:alpha-1,4-glucan 6-glycosyltransferase 
maccaque3_00409	CDS	1455				glycogen/starch synthase 
maccaque3_00410	CDS	231				hypothetical protein
maccaque3_00411	CDS	285				sporulation transcriptional regulator SpoIIID
maccaque3_00412	CDS	147				hypothetical protein
maccaque3_00413	CDS	1641				ABC-type oligopeptide transport system, periplasmic component
maccaque3_00414	CDS	1029				D-alanyl-D-alanine carboxypeptidase 
maccaque3_00415	CDS	891				AraC family transcriptional regulator
maccaque3_00416	CDS	732				hypothetical protein
maccaque3_00417	CDS	1470				UDP-N-acetylmuramoylalanine--D-glutamate ligase 
maccaque3_00418	CDS	1014				Cellulase M 
maccaque3_00419	CDS	1017				Cellulase M 
maccaque3_00420	CDS	798				hypothetical protein
maccaque3_00421	CDS	1284				Cystathionine beta-lyase family protein involved in aluminum resistance
maccaque3_00422	CDS	1941				PASTA domain./Protein kinase domain.
maccaque3_00423	CDS	810				putative metal-dependent hydrolase of the TIM-barrel fold protein
maccaque3_00424	CDS	1281				serine hydroxymethyltransferase 
maccaque3_00425	CDS	1272				AAA ATPase
maccaque3_00426	CDS	345				hypothetical protein
maccaque3_00427	CDS	336				hypothetical protein
maccaque3_00428	CDS	693				hypothetical protein
maccaque3_00429	CDS	672				tRNA (guanine-N(7)-)-methyltransferase 
maccaque3_00430	CDS	225				hypothetical protein
maccaque3_00431	CDS	495				bifunctional pyrimidine regulatory protein PyrR uracil phosphoribosyltransferase 
maccaque3_00432	CDS	1272				dihydroorotase 
maccaque3_00433	CDS	924				orotidine 5'-phosphate decarboxylase, subfamily 2 
maccaque3_00434	CDS	1113				carbamoyl-phosphate synthase small subunit 
maccaque3_00435	CDS	3192				carbamoyl-phosphate synthase large subunit 
maccaque3_00436	CDS	771				2-polyprenylphenol hydroxylase oxidoreductases
maccaque3_00437	CDS	912				dihydroorotate oxidase B, catalytic subunit 
maccaque3_00438	CDS	666				phosphoglycerate mutase
maccaque3_00439	CDS	429				hypothetical protein
maccaque3_00440	CDS	174				hypothetical protein
maccaque3_00441	CDS	495				rRNA methylase, putative, group 2 
maccaque3_00442	CDS	876				EDD domain protein, DegV family
maccaque3_00443	CDS	879				5,10-methylenetetrahydrofolate reductase, prokaryotic form 
maccaque3_00444	CDS	282				hypothetical protein
maccaque3_00445	CDS	699				ABC-type antimicrobial peptide transport system, ATPase component
maccaque3_00446	CDS	2253				ABC-type transport system, involved in lipoprotein release, permease component
maccaque3_00447	CDS	1374				pyridoxal-phosphate dependent TrpB-like enzyme 
maccaque3_00448	CDS	810				electron transport complex, RnfABCDGE type, B subunit
maccaque3_00449	CDS	582				electron transport complex, RnfABCDGE type, A subunit
maccaque3_00450	CDS	660				electron transport complex, RnfABCDGE type, E subunit
maccaque3_00451	CDS	519				putative NADH:ubiquinone oxidoreductase, subunit RnfG
